reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name
dc85d475-f5bb-4f79-9cb0-7818c9e94a8c,Dinesh Dinnu,https://play-lh.googleusercontent.com/a/ACg8ocImBDiial5J0V42tBUsFuzWXWOgAIRnVGWcyR7DLjWl6c26XxY=mo,super,5.0,0.0,25.07.11.0,2025-08-05 08:48:10,,,25.07.11.0,PhonePe
52b5c057-d421-4cfe-b51a-5e6d7a5156ff,Aparna J,https://play-lh.googleusercontent.com/a/ACg8ocKmP_27r7r3crofN6BnUKovkKEG3wyUGfMFPCB_-gJRol28-A=mo,it's useful,5.0,0.0,25.06.13.0,2025-08-05 08:46:43,,,25.06.13.0,PhonePe
a86f1724-126f-44e0-b003-3021215a1258,Nitin Naik,https://play-lh.googleusercontent.com/a-/ALV-UjXSL9ZRtldD64XPn1PU1HNSnEbp_N9fb3NFTTTVPtCnUILnFd6B,Wonderful,5.0,0.0,25.07.11.0,2025-08-05 08:45:20,,,25.07.11.0,PhonePe
381bc680-4bd3-4642-ba65-b69864a7a7ba,Karan Suryavanshi,https://play-lh.googleusercontent.com/a/ACg8ocImJI3LxbGmFT7YAQPlA3ZNdIWOKkyB-IXi0Nl6GAohhubGOw=mo,best,5.0,0.0,25.07.11.0,2025-08-05 08:43:12,,,25.07.11.0,PhonePe
0ae0c03c-8919-4261-9291-23354bfd3c71,Ashutosh Srivastava,https://play-lh.googleusercontent.com/a/ACg8ocKKexUuNR6QyB34h-IYEPrzVmF-FCXrmS1QJuRRZaiKUhLkFg=mo,Very good,5.0,0.0,25.06.27.0,2025-08-05 08:42:16,,,25.06.27.0,PhonePe
eeaa8686-5a4b-4c80-805b-1ab3098d71f5,Samu Charan Majhi,https://play-lh.googleusercontent.com/a-/ALV-UjV9TIwIL4PhL4Oe6IWV6POyvwBpXBm0UPRqYIkH3amOy_hRPsc,very happy phonepe apps,5.0,0.0,25.07.11.0,2025-08-05 08:42:02,,,25.07.11.0,PhonePe
8891e6c6-b758-4073-9b4a-10b0a5a96625,Mohan Hembram,https://play-lh.googleusercontent.com/a/ACg8ocLDLF68JoDhQr9HgU78Lt8yMwnNetd0IipL9nn8cd6qSVyZzw=mo,good 👍,5.0,0.0,25.07.11.0,2025-08-05 08:39:27,,,25.07.11.0,PhonePe
af5f081c-fc63-49bc-9e0c-e5926d29d35c,Puja Singh,https://play-lh.googleusercontent.com/a-/ALV-UjUI_yhcD0Tm-HwoNCJTkDVL_R61RErvWZkrmzR6sBVJQxLkS5MQ,nice app,4.0,0.0,25.07.11.0,2025-08-05 08:38:26,,,25.07.11.0,PhonePe
fdf3185d-9e7a-486a-abcc-bcb936dd71cc,Sangzuala Rokhum,https://play-lh.googleusercontent.com/a/ACg8ocLWsMSJwgEjCNJLXSVLTEafe4HHuVC-G0H---6saYxKrAK4Sg=mo,Good,5.0,0.0,25.06.27.0,2025-08-05 08:37:06,,,25.06.27.0,PhonePe
25338e12-5cba-422e-9703-a485fc86b9d2,kanchan kumari,https://play-lh.googleusercontent.com/a-/ALV-UjXBARB0NmA2QddFJlGUoSi9Tpoov-psC8c7zUi6EePLHAhiJ9lr,good,4.0,0.0,25.07.11.0,2025-08-05 08:34:48,,,25.07.11.0,PhonePe
f311b260-a3eb-479a-9c01-3e6747a7ed23,Sunkari Rutesh,https://play-lh.googleusercontent.com/a/ACg8ocK_mQc5APSrD5_zQMogkC2VFbyyrQWVCiWQ3HN08A5ZdRB93g=mo,good,5.0,0.0,25.07.11.0,2025-08-05 08:34:45,,,25.07.11.0,PhonePe
7c05590e-8332-433e-a52c-e3e64af80310,Ritik Singh,https://play-lh.googleusercontent.com/a-/ALV-UjWy3xkgJ8vI0sjcO7jsReLWQan74lu2Bfcfq2sSPEqiAD0UfAI,"Dear Phonepe, Your ui and services were amazing few months ago but as of now you suddenly blocked my account without any reason ui got changes become a worst tag on you. Please unblock my account. customer from 2018",1.0,0.0,,2025-08-05 08:34:33,"Hi, Ritik. We are here to help. Please reach out to our customer support team via this link: https://support.phonepe.com. They will assist you with your account. We appreciate your patience as we work to resolve this issue. ∞PK",2025-08-05 18:00:38,,PhonePe
be4affcc-f8dc-4f52-8375-e46a7a61eb1b,yadav sharad,https://play-lh.googleusercontent.com/a/ACg8ocI5FQFxtkKAsDw2GcOF7p_O6HyzW1dfPtQS4Qf2AMQSbYHbDsI=mo,supar,5.0,0.0,25.06.27.0,2025-08-05 08:33:25,,,25.06.27.0,PhonePe
65a7a41e-7f17-40f2-8a50-b3e131d3fdcd,chandra sekhar,https://play-lh.googleusercontent.com/a/ACg8ocIdLCPRPMJnGlhpciS3SS9vBoAFEL3fvAslmTeE89L-kLuccQ=mo,good,5.0,0.0,25.06.27.0,2025-08-05 08:32:47,,,25.06.27.0,PhonePe
f6e5a636-854c-4c08-828d-439a7b21b575,BADAL KUMAR ROY बादल कुमार रॉय,https://play-lh.googleusercontent.com/a-/ALV-UjVqXVON-X7QetYIcQ1RVY410GKvzucKULZWGtMkRLpsIAk8SV4c,it is easy to use with out having any lack issue,5.0,0.0,25.07.11.0,2025-08-05 08:32:36,,,25.07.11.0,PhonePe
d55abaad-aac4-4d75-90a1-915c83c42bbe,Parv Barad,https://play-lh.googleusercontent.com/a/ACg8ocJt9mVn7_bKStw4TbF6MF-FsiEAfvqsokjBnx3M9ze4EMZbhg=mo,👋 Nice one 👍,3.0,0.0,25.07.11.0,2025-08-05 08:31:51,"Hello, Parv. We really appreciate you taking the time to share your feedback. We're listening and working to make PhonePe the best it can be. ∞YR",2025-08-05 17:59:20,25.07.11.0,PhonePe
f9d1d2a1-c27f-44b3-b357-7ecfd9c40672,Manisha Kumari,https://play-lh.googleusercontent.com/a/ACg8ocJxSvcpM8T3zI0Fc3JoNGZ7UfAvCXppLZCoV21oPtFEvxp3uQ=mo,Mast aap h yar,5.0,0.0,25.05.02.0,2025-08-05 08:31:22,,,25.05.02.0,PhonePe
11fd4931-a77b-46e4-8b62-af4f98a20cad,Log New,https://play-lh.googleusercontent.com/a/ACg8ocKCrcU2r_CW2yTJpT7BVnxpVkCFHaTK0FaXBQNMhvtzANoDYA=mo,good,4.0,0.0,,2025-08-05 08:31:01,,,,PhonePe
be4b4031-99ec-4484-919f-3b1c0cc4254f,Amit Verma,https://play-lh.googleusercontent.com/a/ACg8ocKqrTVdA_dgtpXPxUD7IwCfQ6siGWA6qehbedJkKNc726RHOA=mo,best,5.0,0.0,25.07.11.0,2025-08-05 08:30:22,,,25.07.11.0,PhonePe
68daee42-bc57-4f4d-8cbd-d05603189043,Saravanan J,https://play-lh.googleusercontent.com/a-/ALV-UjWoERPUJkCjd876t0xwECxwkUl6Bg7qJipUZobfp3YlUapQIg1H,Good but loading is slower compared to Gpay due to multiple features,5.0,0.0,25.07.11.0,2025-08-05 08:29:49,,,25.07.11.0,PhonePe
d30073e4-9ecb-4f4b-be66-2f7c341a7de9,Minita Rava,https://play-lh.googleusercontent.com/a/ACg8ocLf1CtLxNjOHDlYP4nXhfVjQMZ8wm2p7JeiDzUSf0QY6UVhMQ=mo,very useful app,4.0,0.0,,2025-08-05 08:26:39,,,,PhonePe
41a58146-a7be-4ab0-87b3-0c084fb223ea,Pradeep Kumar,https://play-lh.googleusercontent.com/a/ACg8ocI3icaK6UOkBbNb_ZXaNbd2naYIFXtRvw0fBr8vlvFBg4h6Mw=mo,Excellent convineant,5.0,0.0,25.07.11.0,2025-08-05 08:26:31,,,25.07.11.0,PhonePe
74e8075a-dee9-498e-9cd5-d031b9cef91b,Mounika Mounika,https://play-lh.googleusercontent.com/a/ACg8ocLS1XI_6jSJvuUJzshyawRlMSQ0MnV9XcjFkXzDlFvlpFZjZg=mo,good work,5.0,0.0,25.07.11.0,2025-08-05 08:23:16,,,25.07.11.0,PhonePe
87384df9-25ce-4014-9f91-84826aa076b5,DEEPAK RAJ,https://play-lh.googleusercontent.com/a-/ALV-UjX48amEdmPCScvvSdIyZIw5sVmDf1oPWneztE9V4k0fKhr2-xE,good 👍,5.0,0.0,25.06.27.0,2025-08-05 08:22:26,,,25.06.27.0,PhonePe
83ef7c8a-d56e-449d-ba34-208e94dc6448,Amit kumar,https://play-lh.googleusercontent.com/a-/ALV-UjU50J9iBDS3_2DeTBdf3mcertN789kqfhgAksrzuLe2pmpeUQxa,bahut hi achcha apps hai,5.0,0.0,25.07.11.0,2025-08-05 08:21:24,,,25.07.11.0,PhonePe
ae027572-1321-4cdd-a82f-2b72b18be479,Paresh Maru,https://play-lh.googleusercontent.com/a/ACg8ocIW6qknEda4ie6HRekPMAnp-7EG-H-9LWRoYDu26X0-vaNkSA=mo,superb quality,4.0,0.0,25.06.27.0,2025-08-05 08:17:28,,,25.06.27.0,PhonePe
a6944dc7-876e-4e63-a10e-7608e192c192,Sajid Ali,https://play-lh.googleusercontent.com/a/ACg8ocJnErMuE5Q40OoZaiBMVNeSac-rx5Md9r4_eYy0Loyk0wekqQ=mo,nice 👍,5.0,0.0,25.05.30.0,2025-08-05 08:17:20,,,25.05.30.0,PhonePe
db1bd886-0349-4544-9283-c04641df27e7,Gangadhara Rao,https://play-lh.googleusercontent.com/a/ACg8ocIj8MDnJiUkf985W56RVHZ8MgUMLG8etFeFZv3gZ67wo1lQZQ=mo,super,5.0,0.0,25.07.11.0,2025-08-05 08:13:21,,,25.07.11.0,PhonePe
fe8900a9-cbca-4297-9b54-44d32914ee8b,KBN PAVAN,https://play-lh.googleusercontent.com/a/ACg8ocL97eo0e1ez2qFthfw6-x26QmV5m8AmQRAiWp-PNiRb7WR6pVw=mo,Nice app,5.0,0.0,25.07.11.0,2025-08-05 08:13:01,,,25.07.11.0,PhonePe
fc48d153-003f-4839-9543-439ccf9d1afb,Paranthaman V,https://play-lh.googleusercontent.com/a/ACg8ocIuMvx8HmVlecTYMrkMjHABe_Cpf3kXXmWTojJQJKn_Qd_w4g=mo,good,5.0,0.0,25.07.11.0,2025-08-05 08:12:46,,,25.07.11.0,PhonePe
1510102e-b842-43ae-9b34-4d12efecae53,Rihsi Kumar,https://play-lh.googleusercontent.com/a/ACg8ocKkZxe4MjtXrU-Wl6l0UDiSM2cUxLzBQh_gUf0gTvP9zVeJ9A=mo,super,5.0,0.0,25.07.11.0,2025-08-05 08:12:31,,,25.07.11.0,PhonePe
3f3c5160-3fd7-4a22-9fe7-4b68b084f304,Dinesh Choudhary,https://play-lh.googleusercontent.com/a/ACg8ocIFGM9KxMLvqxV3k13HxAXGKEpYpFgzPTF-yXGeck8Z3o8J-w=mo,best app,5.0,0.0,25.06.27.0,2025-08-05 08:12:07,,,25.06.27.0,PhonePe
c9087858-4368-4621-965a-3c312003c8d7,Sourav Das,https://play-lh.googleusercontent.com/a-/ALV-UjW4mdjFZsACRyfrhkhm-_INNaRFsuVbod_2WQe7yadQo4yk2lA,nice work,5.0,0.0,25.06.27.0,2025-08-05 08:12:06,,,25.06.27.0,PhonePe
11e4e6e9-536d-4e4a-b7ac-59034e868e73,Bhagya Kopanathi,https://play-lh.googleusercontent.com/a/ACg8ocIblq5Qd9L-FsF0ITp25k3lJXSvhoduxB4_KIi7I_7jw83yvA=mo,good,5.0,0.0,25.06.27.0,2025-08-05 08:09:27,,,25.06.27.0,PhonePe
b04337a7-4ad7-4707-926b-df403543ca3d,Hirak jyoti Deka,https://play-lh.googleusercontent.com/a/ACg8ocJnvylaPpwmbBCLNhASaLR7vKnyu26bzFYGOhqC9UQIU5k4rw=mo,very good app,5.0,0.0,25.07.11.0,2025-08-05 08:03:29,,,25.07.11.0,PhonePe
bc0527b8-d1f9-448b-b665-d08d5124d5fe,Joyanta Hasda,https://play-lh.googleusercontent.com/a-/ALV-UjUDAu_i6W4M_etCaE6Hfc4_8O1pi3KJjKEioyYwdFV5wv3i7MVT,very secure and save no problem use ani time .,3.0,0.0,24.10.04.0,2025-08-05 08:01:23,"Hi, Joyanta. Thank you so much for your wonderful feedback! We are thrilled to hear that you find PhonePe very secure and safe to use anytime. ∞AX",2025-08-05 17:51:55,24.10.04.0,PhonePe
2ec8363d-2179-41ac-8da2-6eca8819777a,Rati Kanta Roy,https://play-lh.googleusercontent.com/a-/ALV-UjWUNXGOIA2SwFyCrJbqb8O1tw59N5_JrcINYWS5TyhhLs4bmkeD,How wonderful 👍,5.0,0.0,25.05.02.0,2025-08-05 08:00:30,,,25.05.02.0,PhonePe
9c1e398f-f811-48bf-82e9-78cc0d6349c4,Paras Kumar Bhagat,https://play-lh.googleusercontent.com/a-/ALV-UjVaTFfc9AadDldmZtHtZQ95WgQYddqrcSq5WuRpZuO6Ifp27KXR,good,4.0,0.0,,2025-08-05 07:59:40,,,,PhonePe
9865f5c2-03b4-47dd-8fc1-c8feafde1864,seema Khairnar,https://play-lh.googleusercontent.com/a/ACg8ocJAWUHX4PgXlIoiQ8nI-TDLGJ_ovdgu-tDTdCyN42ws4rW4nQ=mo,Love it,5.0,0.0,,2025-08-05 07:58:41,,,,PhonePe
cb85bf47-7969-434a-8411-2e62821b74d2,Abu Abu,https://play-lh.googleusercontent.com/a-/ALV-UjVy0QW2hMBBSDD7ALASbeyjrD4KfMDY4TYvCWPjbXUX6nqT_L2h,ahhhhh,5.0,0.0,25.07.11.0,2025-08-05 07:58:25,,,25.07.11.0,PhonePe
23d0cae7-8d1e-4d2c-9a59-48185ce201c3,Charanbro99,https://play-lh.googleusercontent.com/a/ACg8ocK3iE5PpVQdBxMy3z-0r6kBbifePjfcVsO3bS_cxYFrrvnbeQ=mo,it's a nice app we are using comfortable,5.0,0.0,25.06.13.0,2025-08-05 07:57:57,,,25.06.13.0,PhonePe
701e8848-abdf-4f9a-9c33-f0f5ba4457c6,RAGHU RAM,https://play-lh.googleusercontent.com/a-/ALV-UjV1UQhEHtQFKoskrLzN8-azTqmD2XwIowJBkjCpNR8VzEvGd_k,very good 👍👍💯,5.0,0.0,25.06.27.0,2025-08-05 07:55:36,,,25.06.27.0,PhonePe
ed15a9c8-755b-4691-a240-773bc06659ee,sumit gamer,https://play-lh.googleusercontent.com/a-/ALV-UjW8H5tHrH8RDaQLn1o7Pv9FVVafcmKC5lvB3rbLOKr4cqI298Y3,Bank verification otp before pen set is not received 😭💔💔💔,1.0,0.0,25.07.11.0,2025-08-05 07:54:08,"Hi, Sumit. We see that you're facing an issue with receiving the bank verification OTP. Please ensure you have a stable network connection and try again. If the issue persists, reach out to us via the help section by tapping the ? icon on the PhonePe app homepage, and our team will assist you further. ∞MS",2025-08-05 17:54:15,25.07.11.0,PhonePe
0e9167df-937b-4306-9c7a-4ad64576899e,Ramesh Fakira,https://play-lh.googleusercontent.com/a/ACg8ocIW0BVQNIgHDELvdP86wrMIujjeqX3zGHsXYs-c2hYI6hLJ1Q=mo,Nice,5.0,0.0,4.1.48.1,2025-08-05 07:52:49,,,4.1.48.1,PhonePe
6423d16f-dc09-4f9a-9679-ad3243205bcc,SANTOSH KUMAR R,https://play-lh.googleusercontent.com/a-/ALV-UjV0HX4P0t6fxOL4z-kHny-uo7VO4IWAP9oRpO1SKaaeVKuXUg4,excellent service,5.0,0.0,25.06.27.0,2025-08-05 07:52:32,,,25.06.27.0,PhonePe
1433a464-3b80-41e4-9409-c332b15d3058,packiaraj p,https://play-lh.googleusercontent.com/a/ACg8ocJqt9CqyJ_htwL26fBfrhKlqr3_JokXS1jdL0_EyJCKJrxni0K2=mo,good,4.0,0.0,25.06.27.0,2025-08-05 07:49:26,,,25.06.27.0,PhonePe
8443c445-5ab5-49bc-a676-e42c6fd4f49b,Arunachalam Achari,https://play-lh.googleusercontent.com/a/ACg8ocJ2IaMY6DxnDGBgD8dAuQAZGKyDc-JEf6g7M-IpnodDC3becQ=mo,super and beautiful app,5.0,0.0,25.06.27.0,2025-08-05 07:48:23,,,25.06.27.0,PhonePe
059e03aa-9895-4097-96cc-d06faa55ebff,Arvind Paswan,https://play-lh.googleusercontent.com/a/ACg8ocJVQzNHuWLXXVliirMXcvE-Y8dA0zkroT3WVAjEY0sPfgj_eQ=mo,good,5.0,0.0,25.06.27.0,2025-08-05 07:47:46,,,25.06.27.0,PhonePe
00852f47-8204-459b-8e75-74f2df1d7c90,Bunty Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVPrCZbJ8E8avINpNnHQwNw6KSmBKOV_vfo43C1vTc8CBBt9vA,good phone per,5.0,0.0,25.07.11.0,2025-08-05 07:47:39,,,25.07.11.0,PhonePe
774886f4-b9ce-443e-8fad-850f1f81bf37,Deepak Chouhan,https://play-lh.googleusercontent.com/a/ACg8ocJY3Am45-kmH98fYN4t4sgNrYfXMhLNX_uuLzlNsO2OzG23DQ=mo,nice,5.0,0.0,25.07.11.0,2025-08-05 07:46:47,,,25.07.11.0,PhonePe
101a1208-de15-4b33-b52f-3fcfd5c448d8,Om Prakash,https://play-lh.googleusercontent.com/a-/ALV-UjW7vRZ6HZ2lSK6x7BR8UHkrGQGBrlRQ6excbtheucArFED2sRd0,good work,5.0,0.0,24.08.09.0,2025-08-05 07:44:54,,,24.08.09.0,PhonePe
73a66028-c42c-4384-ae41-ddbe83a135e3,Md Nesar,https://play-lh.googleusercontent.com/a/ACg8ocLI5LcwKqd7o2DJymWZDgFws8ms6NZrw92Jxj1PhyINJJQrUw=mo,best,5.0,0.0,25.05.30.0,2025-08-05 07:43:22,,,25.05.30.0,PhonePe
1c3b0022-0eb8-4b2c-8dbc-1ac22674743a,Harry Mathew,https://play-lh.googleusercontent.com/a/ACg8ocJcgJXbOPL05a9TukhqrU8gJXh4jsvoyUyCwG7hBNgYdrJXnA=mo,good,5.0,0.0,25.07.11.0,2025-08-05 07:43:07,,,25.07.11.0,PhonePe
739d47a9-55e4-4336-91f0-667dcf613e1d,Kumar paswan,https://play-lh.googleusercontent.com/a/ACg8ocLll8Tiou2V-gE0cxSFIRijEqiUyJpSljSVZpvQgU6QJOv-8A=mo,best,5.0,0.0,25.05.16.0,2025-08-05 07:39:41,,,25.05.16.0,PhonePe
5f11b806-72ed-4d47-a7cf-0f09e2a0e043,Sunil Deore,https://play-lh.googleusercontent.com/a/ACg8ocIRP3DBsR-egosNEVs8KkE3t36QT_YBgdqw-sPf1R0RQgyQfw=mo,Good service thanks,5.0,0.0,25.06.27.0,2025-08-05 07:38:36,,,25.06.27.0,PhonePe
1b364cb7-7e58-4fe1-812c-e05f2bf74cfe,Badal Bhaiya,https://play-lh.googleusercontent.com/a-/ALV-UjWxw-CuviUkh47zydoidQ7sx6kIVeVLoxhDZERZQweyay5s8FfU,Shivam Kumar sad,5.0,0.0,25.05.02.0,2025-08-05 07:38:08,,,25.05.02.0,PhonePe
bafdb199-f4bd-475b-b43b-aceed382a243,Navyasree Chinta,https://play-lh.googleusercontent.com/a/ACg8ocJ_H47LWfAS3DfY46dI5rd_WcNJl7wH_unLIjKpynWfapdQN4I=mo,its actually wonderful,5.0,0.0,25.06.27.0,2025-08-05 07:36:57,,,25.06.27.0,PhonePe
4303c5cd-1b43-449a-9681-5f04e4264d1d,Himanshu Vaswani,https://play-lh.googleusercontent.com/a/ACg8ocLCdhUvpggsmBxCS4o8jEYB3tAyz1mPwjshse3ldT8YBakd_g=mo,best UPI app ever 🫶🏻,4.0,0.0,25.06.27.0,2025-08-05 07:36:22,,,25.06.27.0,PhonePe
3681acbb-b0d0-4463-9a1a-179d10970339,SAMEERRAO YENDHE,https://play-lh.googleusercontent.com/a-/ALV-UjXYjO5xdwdtqt0z_jM-5Iol5DYg2NjYHO8tkOJHlUhn6Zoe6-k,PhonePe is a well-regarded platform that has simplified digital payments and financial services for millions of users in India.,5.0,0.0,25.07.11.0,2025-08-05 07:34:23,,,25.07.11.0,PhonePe
3901f736-a2bd-4dbf-83e8-95cc4e207b75,Anil Sahu,https://play-lh.googleusercontent.com/a-/ALV-UjWqt6DW5swi6OwumthmcTk9I9ROAPcnJ7SseX13iit8hLFyArwl,good,5.0,0.0,25.07.11.0,2025-08-05 07:33:07,,,25.07.11.0,PhonePe
8dd2b205-c788-40d1-8d93-235f801e5d6a,Abinash Jena,https://play-lh.googleusercontent.com/a-/ALV-UjV0C_7te0eKpa-T9SaR1OsBiV21nJ6c8oJXYUr1UtFFLeP0Kpi-cQ,In emergency not work,4.0,0.0,,2025-08-05 07:31:08,,,,PhonePe
b540fa12-6f97-4e4a-9f60-c3f9bad9d182,Boda Ganesh,https://play-lh.googleusercontent.com/a-/ALV-UjVTQ1lp1OHNADY-aAKPaxdcps4RM5xG4NE5M_qxux4N3sJPSXk,Awesome,5.0,0.0,25.06.27.0,2025-08-05 07:30:23,,,25.06.27.0,PhonePe
20086222-de21-48ae-880c-1095c7ef0de3,Shree Priya,https://play-lh.googleusercontent.com/a-/ALV-UjXOG-FJraDu84eypvSK5ZLyocmWpNXAhN1GAC-T9bTLelKtG8Kk,good,4.0,0.0,25.06.27.0,2025-08-05 07:23:52,,,25.06.27.0,PhonePe
87bdf356-52ac-427f-8bf6-279e89eb462f,Sharookh Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWgDI_ZOuqh5-T70IPfh2GOGKL40AX8m9Gwy8RZd4jHImfqB_oh,verry good,5.0,0.0,25.06.27.0,2025-08-05 07:22:23,,,25.06.27.0,PhonePe
a9db2f82-c9db-49f2-94e8-7e718ecb9c78,Rahul Dixit,https://play-lh.googleusercontent.com/a-/ALV-UjUFP26gjzjCzt6rlQheZLvpafKKMlNkBitOQroVoIy_I4M3U2uv-w,best for m transitions..,5.0,0.0,25.06.27.0,2025-08-05 07:21:34,,,25.06.27.0,PhonePe
625e115e-589a-4ea2-9387-7d2cfc5a91be,Gayas Uddin,https://play-lh.googleusercontent.com/a/ACg8ocIXQm2NRLCZ6z3o1CYHT-xB11TFRJma4VwfvStBrg7G_fWtmQ=mo,paise ko transport karne ka sabse accha app hai,5.0,0.0,,2025-08-05 07:21:29,,,,PhonePe
e0e78714-2322-46f8-9441-16138e2919d7,Anjay Yadav,https://play-lh.googleusercontent.com/a/ACg8ocI2__kYjDvrfVVWivZCfUCYvtEg-fz2Ofx9WHEKdSacqOFw1w=mo,good,5.0,0.0,25.07.11.0,2025-08-05 07:18:46,,,25.07.11.0,PhonePe
de9eaa38-b3a3-4499-b29e-60eb84ddffe9,NAMAN KUSHWAHA,https://play-lh.googleusercontent.com/a-/ALV-UjUAS4FLicLhXeDEbLF68-i5qtOtVXmDG5OeHEwxCWE2-B7hGCs,अति सुंदर ऐप है,5.0,0.0,25.07.11.0,2025-08-05 07:16:51,,,25.07.11.0,PhonePe
bdca04e4-b619-485d-a018-d95d2931a4fb,Faiyaz Alam,https://play-lh.googleusercontent.com/a-/ALV-UjUon3Z10oc4mPhgOHwxkwZcLho7-t2VEITULAw5hKovhSeOHVXY,not good,1.0,0.0,24.09.06.0,2025-08-05 07:16:37,"Hello, Faiyaz. We're sorry to hear that you're not satisfied. Your feedback is important to us. If you could provide more details about what didn't work well for you, we'd appreciate the opportunity to improve. Please reach out to us by tapping the ? icon on the PhonePe app homepage so we can assist you further. ∞MS",2025-08-05 17:58:04,24.09.06.0,PhonePe
8acf939d-866e-4f3b-be1c-7df1e434c915,Varsha Tyagi,https://play-lh.googleusercontent.com/a/ACg8ocLYH9MEdsNjy3aM-PpTjdD2QMgBSyTgP-53nGiILsmod6ZF51A=mo,good,5.0,0.0,25.07.11.0,2025-08-05 07:14:33,,,25.07.11.0,PhonePe
eaf1a324-a7e9-4073-a423-e8adc527e1f0,srinivas kalingapatnam,https://play-lh.googleusercontent.com/a-/ALV-UjU9KljHR3tdhBaSm-sDe7pu-Lt2hYtcFes6_1wWd2bPVwZFz-s0,good,5.0,0.0,25.06.27.0,2025-08-05 07:10:48,,,25.06.27.0,PhonePe
e5920364-a1d3-4feb-bccf-3d7c24dc57cf,Trupti Salve,https://play-lh.googleusercontent.com/a/ACg8ocLUCaPjLNF5UPhgWaOkzpHGZu9nsLB0BfarNeWs4lQanNb4vQ=mo,very nice,5.0,0.0,25.07.11.0,2025-08-05 07:08:29,,,25.07.11.0,PhonePe
7cde59dd-4355-4737-b44b-5401f0c584fc,Patel Dhaval,https://play-lh.googleusercontent.com/a/ACg8ocK9lWrQ11qum-Nanipxv12Do4ghw-ZVfjyLZtTbj_EHe6jh4aw=mo,Best application for online and quick payment,5.0,0.0,25.07.11.0,2025-08-05 07:07:14,,,25.07.11.0,PhonePe
93b5452c-733b-46aa-8e08-96661aa9aa5b,Rohit Indwar,https://play-lh.googleusercontent.com/a-/ALV-UjWtlN46qH56kuj2F09YmABz1ZPUmv_WGQZZgPUlC4ehrNRx0C6o,good,4.0,0.0,25.05.30.0,2025-08-05 07:01:42,,,25.05.30.0,PhonePe
0be9e67c-8b82-4df1-9d44-887d9dc48ec5,JITEN GHOSH,https://play-lh.googleusercontent.com/a/ACg8ocJq8Vo10_IU8qx2ds4E1fzjPkw_UPwf0OlhfVCUmPmTWh_rCQ=mo,good,5.0,0.0,25.06.27.0,2025-08-05 06:56:10,,,25.06.27.0,PhonePe
b2acb435-59a3-4ae3-989a-7694a3633633,Ramesh Tiwary,https://play-lh.googleusercontent.com/a-/ALV-UjWkg1rGk_7C5ac4NOAYO24DXklMNCiHLC-qeuWtZPOccko6h8r0,very nice 👍,5.0,0.0,25.07.11.0,2025-08-05 06:55:08,,,25.07.11.0,PhonePe
